gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ADAM23,mature B cell,spleen,normal,5,59439,0.0084119853967933,1.2529865346091162
ADAM28,mature B cell,spleen,normal,16450,59439,27.67543195545013,1.737438185012957
ADAM29,mature B cell,spleen,normal,1,59439,0.0016823970793586,2.221522382583678
ADAM32,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.1136041809702983
ADAM7-AS1,mature B cell,spleen,normal,2329,59439,3.918302797826343,1.565566082562596
ADAM8,mature B cell,spleen,normal,1619,59439,2.723800871481687,1.389426381851443
ADAM9,mature B cell,spleen,normal,7,59439,0.0117767795555106,1.2919661464827608
ADAMDEC1,mature B cell,spleen,normal,28,59439,0.0471071182220427,1.304869164775266
ADAMTS10,mature B cell,spleen,normal,8,59439,0.0134591766348693,1.421293547525721
ADAMTS13,mature B cell,spleen,normal,3,59439,0.005047191238076,1.478815613207164
ADAMTS17,mature B cell,spleen,normal,9,59439,0.015141573714228,1.6795488175480022
ADAMTS19,mature B cell,spleen,normal,6,59439,0.010094382476152,1.213499268592256
ADAMTS3,mature B cell,spleen,normal,2,59439,0.0033647941587173,1.1859898296071916
ADAMTS4,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.1898466664235288
ADAMTS6,mature B cell,spleen,normal,341,59439,0.5736974040613065,1.326074856738942
ADAMTS7,mature B cell,spleen,normal,3,59439,0.005047191238076,1.471924699253681
ADAMTSL3,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.242572670271504
ADAMTSL4-AS1,mature B cell,spleen,normal,17,59439,0.0286007503490973,1.4042663330832774
ADAMTSL4-AS2,mature B cell,spleen,normal,2,59439,0.0033647941587173,1.4997537249356236
ADAMTSL5,mature B cell,spleen,normal,5,59439,0.0084119853967933,1.5140358170959178
ADAP1,mature B cell,spleen,normal,150,59439,0.2523595619038005,1.4106318031889484
ADAP2,mature B cell,spleen,normal,527,59439,0.8866232608220193,1.4183949370729747
ADAR,mature B cell,spleen,normal,24,59439,0.040377529904608,1.262667644977071
ADARB1,mature B cell,spleen,normal,90,59439,0.1514157371422803,1.3549955600237404
ADARB2,mature B cell,spleen,normal,327,59439,0.5501438449502851,1.4187271745938277
ADARB2-AS1,mature B cell,spleen,normal,29,59439,0.0487895153014014,1.3720209442525215
ADAT1,mature B cell,spleen,normal,1466,59439,2.4663941183398106,1.4896203758553963
ADAT2,mature B cell,spleen,normal,2,59439,0.0033647941587173,1.1263123124454095
ADAT3,mature B cell,spleen,normal,33,59439,0.0555191036188361,1.2643715082259268
ADCK1,mature B cell,spleen,normal,106,59439,0.178334090412019,1.4064614673550853
ADCK2,mature B cell,spleen,normal,152,59439,0.2557243560625178,1.3176033806251106
ADCK5,mature B cell,spleen,normal,532,59439,0.8950352462188126,1.381152867050929
ADCY1,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.4358884731525838
ADCY2,mature B cell,spleen,normal,13,59439,0.0218711620316627,1.569837505911205
ADCY3,mature B cell,spleen,normal,567,59439,0.953919143996366,1.4189398933830282
ADCY4,mature B cell,spleen,normal,12,59439,0.020188764952304,1.362916312798897
ADCY7,mature B cell,spleen,normal,334,59439,0.5619206245057958,1.384203923641207
ADCY9,mature B cell,spleen,normal,72,59439,0.1211325897138242,1.476844298306298
ADD1,mature B cell,spleen,normal,3028,59439,5.0942983562980535,1.387347497173714
ADD2,mature B cell,spleen,normal,242,59439,0.4071400932047982,1.383029322266053
ADD3,mature B cell,spleen,normal,14812,59439,24.919665539460624,1.5524381452210914
ADD3-AS1,mature B cell,spleen,normal,12,59439,0.020188764952304,1.3926484489478157
ADGRA3,mature B cell,spleen,normal,25,59439,0.0420599269839667,1.4537872327540484
ADGRB2,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.4395925349762242
ADGRD1,mature B cell,spleen,normal,30,59439,0.0504719123807601,1.4903609878113284
ADGRE1,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.1010909446051498
ADGRE2,mature B cell,spleen,normal,43,59439,0.0723430744124228,1.3150383498744544
ADGRE3,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.1110854314942744
ADGRE5,mature B cell,spleen,normal,9673,59439,16.273826948636415,1.6950423082854085
ADGRF2,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.6091661282384426
ADGRF3,mature B cell,spleen,normal,11,59439,0.0185063678729453,1.2998194540077956
ADGRG1,mature B cell,spleen,normal,39,59439,0.0656134860949881,1.5741829637237614
ADGRG3,mature B cell,spleen,normal,8,59439,0.0134591766348693,1.439691742756586
ADGRG5,mature B cell,spleen,normal,159,59439,0.2675011356180286,1.325106033933992
ADGRG6,mature B cell,spleen,normal,10,59439,0.0168239707935867,1.5078518314669167
ADGRL1,mature B cell,spleen,normal,40,59439,0.0672958831743468,1.5135402482689906
ADGRL1-AS1,mature B cell,spleen,normal,358,59439,0.602298154410404,1.402842556575269
ADGRV1,mature B cell,spleen,normal,6,59439,0.010094382476152,1.4044523205284376
ADH4,mature B cell,spleen,normal,2,59439,0.0033647941587173,1.325765652225758
ADH5,mature B cell,spleen,normal,4826,59439,8.119248304984943,1.3928719852578824
ADHFE1,mature B cell,spleen,normal,85,59439,0.1430037517454869,1.4268719784013293
ADI1,mature B cell,spleen,normal,325,59439,0.5467790507915679,1.2871871293039232
ADIPOR1,mature B cell,spleen,normal,2213,59439,3.723144736620737,1.338505287204873
ADIPOR2,mature B cell,spleen,normal,3340,59439,5.619206245057959,1.5059384738930597
ADIRF,mature B cell,spleen,normal,21,59439,0.035330338666532,1.465545029027281
ADIRF-AS1,mature B cell,spleen,normal,3,59439,0.005047191238076,1.2602684821804784
ADISSP,mature B cell,spleen,normal,817,59439,1.3745184138360336,1.3279923211408415
ADK,mature B cell,spleen,normal,2404,59439,4.044482578778244,1.4426612780563997
ADM,mature B cell,spleen,normal,770,59439,1.295445751106176,1.549135098624394
ADM-DT,mature B cell,spleen,normal,4,59439,0.0067295883174346,1.3620907114908531
ADM5,mature B cell,spleen,normal,36,59439,0.0605662948569121,1.510582340886942
ADNP,mature B cell,spleen,normal,25,59439,0.0420599269839667,1.3053855307219266
ADNP-AS1,mature B cell,spleen,normal,59,59439,0.0992614276821615,1.365831377857919
ADNP2,mature B cell,spleen,normal,1038,59439,1.7463281683742995,1.4658847702437643
ADO,mature B cell,spleen,normal,8,59439,0.0134591766348693,1.1936230937934849
ADORA2A,mature B cell,spleen,normal,1274,59439,2.143373879102946,1.3903971397033523
ADORA2A-AS1,mature B cell,spleen,normal,36,59439,0.0605662948569121,1.2987050119224584
ADORA3,mature B cell,spleen,normal,4,59439,0.0067295883174346,1.3789630382324165
ADPGK,mature B cell,spleen,normal,4325,59439,7.276367368226248,1.4130402716882295
ADPGK-AS1,mature B cell,spleen,normal,7,59439,0.0117767795555106,1.2992238047963494
ADPRH,mature B cell,spleen,normal,106,59439,0.178334090412019,1.3174637649185612
ADPRHL1,mature B cell,spleen,normal,4,59439,0.0067295883174346,1.4155730488175051
ADPRM,mature B cell,spleen,normal,840,59439,1.413213546661283,1.36840209722019
ADPRS,mature B cell,spleen,normal,263,59439,0.4424704318713303,1.3204908521304766
ADRA1B,mature B cell,spleen,normal,2,59439,0.0033647941587173,1.4581531332331932
ADRB1,mature B cell,spleen,normal,2,59439,0.0033647941587173,1.302956570783548
ADRB2,mature B cell,spleen,normal,110,59439,0.1850636787294537,1.334863674468543
ADRM1,mature B cell,spleen,normal,2392,59439,4.024293813825939,1.3184127456797918
ADSL,mature B cell,spleen,normal,299,59439,0.5030367267282424,1.3111904188026242
ADSS1,mature B cell,spleen,normal,9,59439,0.015141573714228,1.3716549726294909
ADSS2,mature B cell,spleen,normal,3270,59439,5.501438449502852,1.3791176310190256
ADTRP,mature B cell,spleen,normal,303,59439,0.509766315045677,1.4611341102487387
AEBP1,mature B cell,spleen,normal,1645,59439,2.7675431955450125,1.4431264445575245
AEBP2,mature B cell,spleen,normal,1590,59439,2.6750113561802857,1.4332678586155825
AEN,mature B cell,spleen,normal,881,59439,1.4821918269149883,1.3817644438390555
AFAP1,mature B cell,spleen,normal,6,59439,0.010094382476152,1.2203875167598328
AFAP1L1,mature B cell,spleen,normal,2,59439,0.0033647941587173,1.2858818968237422
