gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ADGRE3,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.6145574310447606
ADGRE5,gamma-delta T cell,spleen,normal,1875,3447,54.39512619669278,2.2071078121039536
ADGRG1,gamma-delta T cell,spleen,normal,531,3447,15.404699738903393,1.7461900907571264
ADGRG3,gamma-delta T cell,spleen,normal,3,3447,0.0870322019147084,1.5514140643101586
ADGRG5,gamma-delta T cell,spleen,normal,21,3447,0.6092254134029591,1.401068790177227
ADGRL1,gamma-delta T cell,spleen,normal,33,3447,0.9573542210617928,1.503012063556027
ADGRL1-AS1,gamma-delta T cell,spleen,normal,43,3447,1.2474615607774877,1.506824897435372
ADGRV1,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.3468210389577853
ADH5,gamma-delta T cell,spleen,normal,513,3447,14.882506527415144,1.5157983314706631
ADHFE1,gamma-delta T cell,spleen,normal,136,3447,3.945459820133449,1.4507786883170712
ADI1,gamma-delta T cell,spleen,normal,35,3447,1.015375689004932,1.3830539370829535
ADIPOR1,gamma-delta T cell,spleen,normal,296,3447,8.587177255584566,1.4277159964238664
ADIPOR2,gamma-delta T cell,spleen,normal,292,3447,8.471134319698288,1.7547943107538009
ADIRF-AS1,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.1465296292258702
ADISSP,gamma-delta T cell,spleen,normal,90,3447,2.610966057441253,1.4800413843335165
ADK,gamma-delta T cell,spleen,normal,67,3447,1.943719176095155,1.41130499366899
ADM,gamma-delta T cell,spleen,normal,27,3447,0.7832898172323759,1.521889083000694
ADM-DT,gamma-delta T cell,spleen,normal,6,3447,0.1740644038294168,1.2944680353918263
ADM5,gamma-delta T cell,spleen,normal,5,3447,0.1450536698578474,1.3022247810027814
ADNP-AS1,gamma-delta T cell,spleen,normal,12,3447,0.3481288076588337,1.3143828107886464
ADNP2,gamma-delta T cell,spleen,normal,197,3447,5.715114592399187,1.4297894666318225
ADO,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.098769429008157
ADORA2A,gamma-delta T cell,spleen,normal,199,3447,5.773136060342327,1.446131081457405
ADORA2A-AS1,gamma-delta T cell,spleen,normal,6,3447,0.1740644038294168,1.4873002643066286
