gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ACVRL1,myeloid cell,spleen,normal,93,66983,0.1388411985130555,1.2478807933627802
ACY1,myeloid cell,spleen,normal,83,66983,0.1239120373826194,1.4250076243479983
ACY3,myeloid cell,spleen,normal,63,66983,0.0940537151217473,1.4923252742565931
ACYP1,myeloid cell,spleen,normal,1521,66983,2.270725407939328,1.49359372167723
ACYP2,myeloid cell,spleen,normal,3577,66983,5.340160936356987,1.4875383413978327
ADA,myeloid cell,spleen,normal,634,66983,0.9465088156696476,1.3843191652914788
ADA2,myeloid cell,spleen,normal,971,66983,1.4496215457653434,1.2705832995450936
ADAD1,myeloid cell,spleen,normal,3,66983,0.0044787483391308,1.474060216398163
ADAD2,myeloid cell,spleen,normal,23,66983,0.0343370706000029,1.4373826783845387
ADAL,myeloid cell,spleen,normal,37,66983,0.0552378961826134,1.34190520446197
ADAM10,myeloid cell,spleen,normal,22515,66983,33.61300628517684,1.6885174368402416
ADAM12,myeloid cell,spleen,normal,90,66983,0.1343624501739247,1.5084330484813733
ADAM15,myeloid cell,spleen,normal,1101,66983,1.6437006404610124,1.3550704199661143
ADAM17,myeloid cell,spleen,normal,2850,66983,4.254810922174284,1.3926051632383896
ADAM18,myeloid cell,spleen,normal,59,66983,0.0880820506695728,1.361520842367828
ADAM19,myeloid cell,spleen,normal,796,66983,1.188361225982712,1.3640831229346575
ADAM2,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.5914175312485097
ADAM22,myeloid cell,spleen,normal,6,66983,0.0089574966782616,1.3090076873030798
ADAM23,myeloid cell,spleen,normal,3,66983,0.0044787483391308,1.6318920600959217
ADAM28,myeloid cell,spleen,normal,1303,66983,1.9452696952958213,1.557090006225843
ADAM29,myeloid cell,spleen,normal,4,66983,0.0059716644521744,1.2075358738981268
ADAM32,myeloid cell,spleen,normal,225,66983,0.3359061254348118,1.5984962403826024
