gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
IPO7,eurydendroid cell,spleen,normal,1,1,100.0,2.048252976482292
ITGA4,eurydendroid cell,spleen,normal,1,1,100.0,1.322110902210761
ITM2B,eurydendroid cell,spleen,normal,1,1,100.0,1.9070496174267035
JPX,eurydendroid cell,spleen,normal,1,1,100.0,1.180588276592671
JTB,eurydendroid cell,spleen,normal,1,1,100.0,1.506063157629333
JUNB,eurydendroid cell,spleen,normal,1,1,100.0,2.0643066802139907
JUND,eurydendroid cell,spleen,normal,1,1,100.0,1.2789007274073745
KCTD20,eurydendroid cell,spleen,normal,1,1,100.0,1.17025902448753
KDM6B,eurydendroid cell,spleen,normal,1,1,100.0,1.516559989502786
KLF6,eurydendroid cell,spleen,normal,1,1,100.0,2.6817686726827814
KMT2E-AS1,eurydendroid cell,spleen,normal,1,1,100.0,1.686793459376463
KNOP1,eurydendroid cell,spleen,normal,1,1,100.0,1.2240274498046315
KRTCAP2,eurydendroid cell,spleen,normal,1,1,100.0,2.567746878433311
LAGE3,eurydendroid cell,spleen,normal,1,1,100.0,1.4480798120244551
LAMTOR5,eurydendroid cell,spleen,normal,1,1,100.0,1.711152347906996
LAT,eurydendroid cell,spleen,normal,1,1,100.0,1.5317312861380674
LCP1,eurydendroid cell,spleen,normal,1,1,100.0,1.6042536608818283
LDHA,eurydendroid cell,spleen,normal,1,1,100.0,1.6676870985908463
LDHB,eurydendroid cell,spleen,normal,1,1,100.0,1.6925157029482731
LETMD1,eurydendroid cell,spleen,normal,1,1,100.0,1.6732514857015182
LGALS9,eurydendroid cell,spleen,normal,1,1,100.0,1.666579641065536
LIF-AS2,eurydendroid cell,spleen,normal,1,1,100.0,1.6022391382380985
LIMD2,eurydendroid cell,spleen,normal,1,1,100.0,1.5932486636256211
LINC01001,eurydendroid cell,spleen,normal,1,1,100.0,1.10063350518343
LINC01089,eurydendroid cell,spleen,normal,1,1,100.0,1.4665465043432633
LITAF,eurydendroid cell,spleen,normal,1,1,100.0,1.8417864515118163
LMNB1,eurydendroid cell,spleen,normal,1,1,100.0,1.3151013641295255
LMO4,eurydendroid cell,spleen,normal,1,1,100.0,2.516360775916612
LRMDA,eurydendroid cell,spleen,normal,1,1,100.0,2.294199747191606
LRRC59,eurydendroid cell,spleen,normal,1,1,100.0,1.1170614493321902
LSM7,eurydendroid cell,spleen,normal,1,1,100.0,2.5331481199142587
LST1,eurydendroid cell,spleen,normal,1,1,100.0,1.8993350804920517
LYAR,eurydendroid cell,spleen,normal,1,1,100.0,1.3350768007558182
LYRM7,eurydendroid cell,spleen,normal,1,1,100.0,2.0595503118603715
M6PR,eurydendroid cell,spleen,normal,1,1,100.0,1.7676869253110437
MACROH2A1,eurydendroid cell,spleen,normal,1,1,100.0,1.117941062366466
MAD2L1BP,eurydendroid cell,spleen,normal,1,1,100.0,1.7851771723594378
MALAT1,eurydendroid cell,spleen,normal,1,1,100.0,3.636376974191884
MAN2A2,eurydendroid cell,spleen,normal,1,1,100.0,1.7278804658315392
MAP1LC3A,eurydendroid cell,spleen,normal,1,1,100.0,1.498302472721129
MAP3K13,eurydendroid cell,spleen,normal,1,1,100.0,1.4363259925930325
MAPK1IP1L,eurydendroid cell,spleen,normal,1,1,100.0,1.9070496174267035
MAPK8IP3,eurydendroid cell,spleen,normal,1,1,100.0,1.5299277322211016
MAPKAPK2,eurydendroid cell,spleen,normal,1,1,100.0,1.14925407247601
MARCHF7,eurydendroid cell,spleen,normal,1,1,100.0,1.4355503101751244
MAZ,eurydendroid cell,spleen,normal,1,1,100.0,1.151598836673937
MBD5,eurydendroid cell,spleen,normal,1,1,100.0,1.5017399756862584
MDH2,eurydendroid cell,spleen,normal,1,1,100.0,2.349515665571363
MEA1,eurydendroid cell,spleen,normal,1,1,100.0,1.264232394401292
MEAF6,eurydendroid cell,spleen,normal,1,1,100.0,1.202904170048272
MED19,eurydendroid cell,spleen,normal,1,1,100.0,1.3516999698056038
MED4,eurydendroid cell,spleen,normal,1,1,100.0,1.4855753968548917
MEF2C,eurydendroid cell,spleen,normal,1,1,100.0,2.274072610767845
METTL25,eurydendroid cell,spleen,normal,1,1,100.0,1.6699074182491445
MFN1,eurydendroid cell,spleen,normal,1,1,100.0,1.560348937025502
MFNG,eurydendroid cell,spleen,normal,1,1,100.0,1.79242789639303
MFSD1,eurydendroid cell,spleen,normal,1,1,100.0,1.5417419544029525
MGST2,eurydendroid cell,spleen,normal,1,1,100.0,1.6588774120486245
MGST3,eurydendroid cell,spleen,normal,1,1,100.0,1.6415935063757567
MIA3,eurydendroid cell,spleen,normal,1,1,100.0,1.8249553645938763
MIF,eurydendroid cell,spleen,normal,1,1,100.0,2.5097374751296617
MIOS,eurydendroid cell,spleen,normal,1,1,100.0,1.368112270546504
MIR181A1HG,eurydendroid cell,spleen,normal,1,1,100.0,1.1390614174419078
MLF1,eurydendroid cell,spleen,normal,1,1,100.0,1.2488110234618262
MOB2,eurydendroid cell,spleen,normal,1,1,100.0,1.7029369569250374
MPZL3,eurydendroid cell,spleen,normal,1,1,100.0,1.3013331297145576
MRPL11,eurydendroid cell,spleen,normal,1,1,100.0,1.2729873883834746
MRPL14,eurydendroid cell,spleen,normal,1,1,100.0,1.4560415426750488
MRPL19,eurydendroid cell,spleen,normal,1,1,100.0,1.6811184434401214
MRPL21,eurydendroid cell,spleen,normal,1,1,100.0,2.331992871344189
MRPL23,eurydendroid cell,spleen,normal,1,1,100.0,2.346795498891796
MRPL28,eurydendroid cell,spleen,normal,1,1,100.0,1.1436695382143838
MRPL4,eurydendroid cell,spleen,normal,1,1,100.0,1.339023538986011
MRPL46,eurydendroid cell,spleen,normal,1,1,100.0,1.4332291122828364
